time(s)	accl(g)
0.263	0.000706323792
0.264	0.000706121784
0.265	0.000706374852
0.266	0.000706627920
0.267	0.000706880988
0.268	0.000707134056
0.269	0.000707387124
0.270	0.000707640192
0.271	0.000708480108
0.272	0.000709320024
0.273	0.000710159940
0.274	0.000710999856
0.275	0.000711839772
0.276	0.000712679688
0.277	0.000714148380
0.278	0.000715617072
0.279	0.000717085764
0.280	0.000718554456
0.281	0.000720023148
0.282	0.000721491840
0.283	0.000723494760
0.284	0.000725497680
0.285	0.000727500600
0.286	0.000729503520
0.287	0.000731506440
0.288	0.000733509360
0.289	0.000735630480
0.290	0.000737751600
0.291	0.000739872720
0.292	0.000741993840
0.293	0.000744114960
0.294	0.000746236080
0.295	0.000747744000
0.296	0.000749251920
0.297	0.000750759840
0.298	0.000752267760
0.299	0.000753775680
0.300	0.000755283600
0.301	0.000755400360
0.302	0.000755517120
0.303	0.000755633880
0.304	0.000755750640
0.305	0.000755867400
0.306	0.000755984160
0.307	0.000754159440
0.308	0.000752334720
0.309	0.000750510000
0.310	0.000748685280
0.311	0.000746860560
0.312	0.000745035840
0.313	0.000741091320
0.314	0.000737146800
0.315	0.000733202280
0.316	0.000729257760
0.317	0.000725313240
0.318	0.000721368720
0.319	0.000715483284
0.320	0.000709597848
0.321	0.000703712412
0.322	0.000697826976
0.323	0.000691941540
0.324	0.000686056104
0.325	0.000678987444
0.326	0.000671918784
0.327	0.000664850124
0.328	0.000657781464
0.329	0.000650712804
0.330	0.000643644144
0.331	0.000637075080
0.332	0.000630506016
0.333	0.000623936952
0.334	0.000617367888
0.335	0.000610798824
0.336	0.000604229760
0.337	0.000600326592
0.338	0.000596423424
0.339	0.000592520256
0.340	0.000588617088
0.341	0.000584713920
0.342	0.000580810752
0.343	0.000581289744
0.344	0.000581768736
0.345	0.000582247728
0.346	0.000582726720
0.347	0.000583205712
0.348	0.000583684704
0.349	0.000588829872
0.350	0.000593975040
0.351	0.000599120208
0.352	0.000604265376
0.353	0.000609410544
0.354	0.000614555712
0.355	0.000623047800
0.356	0.000631539888
0.357	0.000640031976
0.358	0.000648524064
0.359	0.000657016152
0.360	0.000665508240
0.361	0.000675146640
0.362	0.000684785040
0.363	0.000694423440
0.364	0.000704061840
0.365	0.000713700240
0.366	0.000723338640
0.367	0.000732025440
0.368	0.000740712240
0.369	0.000749399040
0.370	0.000758085840
0.371	0.000766772640
0.372	0.000775459440
0.373	0.000782065800
0.374	0.000788672160
0.375	0.000795278520
0.376	0.000801884880
0.377	0.000808491240
0.378	0.000815097600
0.379	0.000819729240
0.380	0.000824360880
0.381	0.000828992520
0.382	0.000833624160
0.383	0.000838255800
0.384	0.000842887440
0.385	0.000846579120
0.386	0.000850270800
0.387	0.000853962480
0.388	0.000857654160
0.389	0.000861345840
0.390	0.000865037520
0.391	0.000869205600
0.392	0.000873373680
0.393	0.000877541760
0.394	0.000881709840
0.395	0.000885877920
0.396	0.000890046000
0.397	0.000895923960
0.398	0.000901801920
0.399	0.000907679880
0.400	0.000913557840
0.401	0.000919435800
0.402	0.000925313760
0.403	0.000933309480
0.404	0.000941305200
0.405	0.000949300920
0.406	0.000957296640
0.407	0.000965292360
0.408	0.000973288080
0.409	0.000982014720
0.410	0.000990741360
0.411	0.000999468000
0.412	0.001008194640
0.413	0.001016921280
0.414	0.001025647920
0.415	0.001032178680
0.416	0.001038709440
0.417	0.001045240200
0.418	0.001051770960
0.419	0.001058301720
0.420	0.001064832480
0.421	0.001066435080
0.422	0.001068037680
0.423	0.001069640280
0.424	0.001071242880
0.425	0.001072845480
0.426	0.001074448080
0.427	0.001070434440
0.428	0.001066420800
0.429	0.001062407160
0.430	0.001058393520
0.431	0.001054379880
0.432	0.001050366240
0.433	0.001042289040
0.434	0.001034211840
0.435	0.001026134640
0.436	0.001018057440
0.437	0.001009980240
0.438	0.001001903040
0.439	0.000992544120
0.440	0.000983185200
0.441	0.000973826280
0.442	0.000964467360
0.443	0.000955108440
0.444	0.000945749520
0.445	0.000937881120
0.446	0.000930012720
0.447	0.000922144320
0.448	0.000914275920
0.449	0.000906407520
0.450	0.000898539120
0.451	0.000893963040
0.452	0.000889386960
0.453	0.000884810880
0.454	0.000880234800
0.455	0.000875658720
0.456	0.000871082640
0.457	0.000870067440
0.458	0.000869052240
0.459	0.000868037040
0.460	0.000867021840
0.461	0.000866006640
0.462	0.000864991440
0.463	0.000865693920
0.464	0.000866396400
0.465	0.000867098880
0.466	0.000867801360
0.467	0.000868503840
0.468	0.000869206320
0.469	0.000868171080
0.470	0.000867135840
0.471	0.000866100600
0.472	0.000865065360
0.473	0.000864030120
0.474	0.000862994880
0.475	0.000856619520
0.476	0.000850244160
0.477	0.000843868800
0.478	0.000837493440
0.479	0.000831118080
0.480	0.000824742720
0.481	0.000810600600
0.482	0.000796458480
0.483	0.000782316360
0.484	0.000768174240
0.485	0.000754032120
0.486	0.000739890000
0.487	0.000717293892
0.488	0.000694697784
0.489	0.000672101676
0.490	0.000649505568
0.491	0.000626909460
0.492	0.000604313352
0.493	0.000573935592
0.494	0.000543557832
0.495	0.000513180072
0.496	0.000482802312
0.497	0.000452424552
0.498	0.000422046792
0.499	0.000385567404
0.500	0.000349088016
0.501	0.000312608628
0.502	0.000276129240
0.503	0.000239649852
0.504	0.000203170464
0.505	0.000163898276
0.506	0.000124626089
0.507	0.000085353901
0.508	0.000046081714
0.509	0.000006809526
0.510	-0.000032462662
0.511	-0.000070215498
0.512	-0.000107968334
0.513	-0.000145721171
0.514	-0.000183474007
0.515	-0.000221226844
0.516	-0.000258979680
0.517	-0.000291580884
0.518	-0.000324182088
0.519	-0.000356783292
0.520	-0.000389384496
0.521	-0.000421985700
0.522	-0.000454586904
0.523	-0.000481081716
0.524	-0.000507576528
0.525	-0.000534071340
0.526	-0.000560566152
0.527	-0.000587060964
0.528	-0.000613555776
0.529	-0.000636801240
0.530	-0.000660046704
0.531	-0.000683292168
0.532	-0.000706537632
0.533	-0.000729783096
0.534	-0.000753028560
0.535	-0.000778325880
0.536	-0.000803623200
0.537	-0.000828920520
0.538	-0.000854217840
0.539	-0.000879515160
0.540	-0.000904812480
0.541	-0.000937514520
0.542	-0.000970216560
0.543	-0.001002918600
0.544	-0.001035620640
0.545	-0.001068322680
0.546	-0.001101024720
0.547	-0.001143962880
0.548	-0.001186901040
0.549	-0.001229839200
0.550	-0.001272777360
0.551	-0.001315715520
0.552	-0.001358653680
0.553	-0.001408779480
0.554	-0.001458905280
0.555	-0.001509031080
0.556	-0.001559156880
0.557	-0.001609282680
0.558	-0.001659408480
0.559	-0.001708142760
0.560	-0.001756877040
0.561	-0.001805611320
0.562	-0.001854345600
0.563	-0.001903079880
0.564	-0.001951814160
0.565	-0.001989245040
0.566	-0.002026675920
0.567	-0.002064106800
0.568	-0.002101537680
0.569	-0.002138968560
0.570	-0.002176399440
0.571	-0.002195416920
0.572	-0.002214434400
0.573	-0.002233451880
0.574	-0.002252469360
0.575	-0.002271486840
0.576	-0.002290504320
0.577	-0.002288937120
0.578	-0.002287369920
0.579	-0.002285802720
0.580	-0.002284235520
0.581	-0.002282668320
0.582	-0.002281101120
0.583	-0.002261609760
0.584	-0.002242118400
0.585	-0.002222627040
0.586	-0.002203135680
0.587	-0.002183644320
0.588	-0.002164152960
0.589	-0.002132465280
0.590	-0.002100777600
0.591	-0.002069089920
0.592	-0.002037402240
0.593	-0.002005714560
0.594	-0.001974026880
0.595	-0.001937061120
0.596	-0.001900095360
0.597	-0.001863129600
0.598	-0.001826163840
0.599	-0.001789198080
0.600	-0.001752232320
0.601	-0.001719110880
0.602	-0.001685989440
0.603	-0.001652868000
0.604	-0.001619746560
0.605	-0.001586625120
0.606	-0.001553503680
0.607	-0.001535379600
0.608	-0.001517255520
0.609	-0.001499131440
0.610	-0.001481007360
0.611	-0.001462883280
0.612	-0.001444759200
0.613	-0.001451075400
0.614	-0.001457391600
0.615	-0.001463707800
0.616	-0.001470024000
0.617	-0.001476340200
0.618	-0.001482656400
0.619	-0.001517765520
0.620	-0.001552874640
0.621	-0.001587983760
0.622	-0.001623092880
0.623	-0.001658202000
0.624	-0.001693311120
0.625	-0.001755634440
0.626	-0.001817957760
0.627	-0.001880281080
0.628	-0.001942604400
0.629	-0.002004927720
0.630	-0.002067251040
0.631	-0.002150747640
0.632	-0.002234244240
0.633	-0.002317740840
0.634	-0.002401237440
0.635	-0.002484734040
0.636	-0.002568230640
0.637	-0.002665301160
0.638	-0.002762371680
0.639	-0.002859442200
0.640	-0.002956512720
0.641	-0.003053583240
0.642	-0.003150653760
0.643	-0.003254782440
0.644	-0.003358911120
0.645	-0.003463039800
0.646	-0.003567168480
0.647	-0.003671297160
0.648	-0.003775425840
0.649	-0.003882697800
0.650	-0.003989969760
0.651	-0.004097241720
0.652	-0.004204513680
0.653	-0.004311785640
0.654	-0.004419057600
0.655	-0.004528062840
0.656	-0.004637068080
0.657	-0.004746073320
0.658	-0.004855078560
0.659	-0.004964083800
0.660	-0.005073089040
0.661	-0.005180625840
0.662	-0.005288162640
0.663	-0.005395699440
0.664	-0.005503236240
0.665	-0.005610773040
0.666	-0.005718309840
0.667	-0.005815447560
0.668	-0.005912585280
0.669	-0.006009723000
0.670	-0.006106860720
0.671	-0.006203998440
0.672	-0.006301136160
0.673	-0.006376580880
0.674	-0.006452025600
0.675	-0.006527470320
0.676	-0.006602915040
0.677	-0.006678359760
0.678	-0.006753804480
0.679	-0.006799014120
0.680	-0.006844223760
0.681	-0.006889433400
0.682	-0.006934643040
0.683	-0.006979852680
0.684	-0.007025062320
0.685	-0.007034940840
0.686	-0.007044819360
0.687	-0.007054697880
0.688	-0.007064576400
0.689	-0.007074454920
0.690	-0.007084333440
0.691	-0.007055566440
0.692	-0.007026799440
0.693	-0.006998032440
0.694	-0.006969265440
0.695	-0.006940498440
0.696	-0.006911731440
0.697	-0.006845933520
0.698	-0.006780135600
0.699	-0.006714337680
0.700	-0.006648539760
0.701	-0.006582741840
0.702	-0.006516943920
0.703	-0.006425542080
0.704	-0.006334140240
0.705	-0.006242738400
0.706	-0.006151336560
0.707	-0.006059934720
0.708	-0.005968532880
0.709	-0.005869376160
0.710	-0.005770219440
0.711	-0.005671062720
0.712	-0.005571906000
0.713	-0.005472749280
0.714	-0.005373592560
0.715	-0.005273749320
0.716	-0.005173906080
0.717	-0.005074062840
0.718	-0.004974219600
0.719	-0.004874376360
0.720	-0.004774533120
0.721	-0.004650674160
0.722	-0.004526815200
0.723	-0.004402956240
0.724	-0.004279097280
0.725	-0.004155238320
0.726	-0.004031379360
0.727	-0.003839344440
0.728	-0.003647309520
0.729	-0.003455274600
0.730	-0.003263239680
0.731	-0.003071204760
0.732	-0.002879169840
0.733	-0.002576981160
0.734	-0.002274792480
0.735	-0.001972603800
0.736	-0.001670415120
0.737	-0.001368226440
0.738	-0.001066037760
0.739	-0.000635806680
0.740	-0.000205575600
0.741	0.000224655480
0.742	0.000654886560
0.743	0.001085117640
0.744	0.001515348720
0.745	0.002035813560
0.746	0.002556278400
0.747	0.003076743240
0.748	0.003597208080
0.749	0.004117672920
0.750	0.004638137760
0.751	0.005152878000
0.752	0.005667618240
0.753	0.006182358480
0.754	0.006697098720
0.755	0.007211838960
0.756	0.007726579200
0.757	0.008125012800
0.758	0.008523446400
0.759	0.008921880000
0.760	0.009320313600
0.761	0.009718747200
0.762	0.010117180800
0.763	0.010320163200
0.764	0.010523145600
0.765	0.010726128000
0.766	0.010929110400
0.767	0.011132092800
0.768	0.011335075200
0.769	0.011318900400
0.770	0.011302725600
0.771	0.011286550800
0.772	0.011270376000
0.773	0.011254201200
0.774	0.011238026400
0.775	0.011032867200
0.776	0.010827708000
0.777	0.010622548800
0.778	0.010417389600
0.779	0.010212230400
0.780	0.010007071200
0.781	0.009677289600
0.782	0.009347508000
0.783	0.009017726400
0.784	0.008687944800
0.785	0.008358163200
0.786	0.008028381600
0.787	0.007647024480
0.788	0.007265667360
0.789	0.006884310240
0.790	0.006502953120
0.791	0.006121596000
0.792	0.005740238880
0.793	0.005368407840
0.794	0.004996576800
0.795	0.004624745760
0.796	0.004252914720
0.797	0.003881083680
0.798	0.003509252640
0.799	0.003182571120
0.800	0.002855889600
0.801	0.002529208080
0.802	0.002202526560
0.803	0.001875845040
0.804	0.001549163520
0.805	0.001274374800
0.806	0.000999586080
0.807	0.000724797360
0.808	0.000450008640
0.809	0.000175219920
0.810	-0.000099568800
0.811	-0.000338478840
0.812	-0.000577388880
0.813	-0.000816298920
0.814	-0.001055208960
0.815	-0.001294119000
0.816	-0.001533029040
0.817	-0.001763176200
0.818	-0.001993323360
0.819	-0.002223470520
0.820	-0.002453617680
0.821	-0.002683764840
0.822	-0.002913912000
0.823	-0.003161599680
0.824	-0.003409287360
0.825	-0.003656975040
0.826	-0.003904662720
0.827	-0.004152350400
0.828	-0.004400038080
0.829	-0.004682648280
0.830	-0.004965258480
0.831	-0.005247868680
0.832	-0.005530478880
0.833	-0.005813089080
0.834	-0.006095699280
0.835	-0.006421721400
0.836	-0.006747743520
0.837	-0.007073765640
0.838	-0.007399787760
0.839	-0.007725809880
0.840	-0.008051832000
0.841	-0.008425662000
0.842	-0.008799492000
0.843	-0.009173322000
0.844	-0.009547152000
0.845	-0.009920982000
0.846	-0.010294812000
0.847	-0.010717662000
0.848	-0.011140512000
0.849	-0.011563362000
0.850	-0.011986212000
0.851	-0.012409062000
0.852	-0.012831912000
0.853	-0.013301329200
0.854	-0.013770746400
0.855	-0.014240163600
0.856	-0.014709580800
0.857	-0.015178998000
0.858	-0.015648415200
0.859	-0.016158906000
0.860	-0.016669396800
0.861	-0.017179887600
0.862	-0.017690378400
0.863	-0.018200869200
0.864	-0.018711360000
0.865	-0.019255999200
0.866	-0.019800638400
0.867	-0.020345277600
0.868	-0.020889916800
0.869	-0.021434556000
0.870	-0.021979195200
0.871	-0.022551524400
0.872	-0.023123853600
0.873	-0.023696182800
0.874	-0.024268512000
0.875	-0.024840841200
0.876	-0.025413170400
0.877	-0.026006722800
0.878	-0.026600275200
0.879	-0.027193827600
0.880	-0.027787380000
0.881	-0.028380932400
0.882	-0.028974484800
0.883	-0.029558635200
0.884	-0.030142785600
0.885	-0.030726936000
0.886	-0.031311086400
0.887	-0.031895236800
0.888	-0.032479387200
0.889	-0.032974764000
0.890	-0.033470140800
0.891	-0.033965517600
0.892	-0.034460894400
0.893	-0.034956271200
0.894	-0.035451648000
0.895	-0.035760837600
0.896	-0.036070027200
0.897	-0.036379216800
0.898	-0.036688406400
0.899	-0.036997596000
0.900	-0.037306785600
0.901	-0.037360290000
0.902	-0.037413794400
0.903	-0.037467298800
0.904	-0.037520803200
0.905	-0.037574307600
0.906	-0.037627812000
0.907	-0.037410474000
0.908	-0.037193136000
0.909	-0.036975798000
0.910	-0.036758460000
0.911	-0.036541122000
0.912	-0.036323784000
0.913	-0.035881496400
0.914	-0.035439208800
0.915	-0.034996921200
0.916	-0.034554633600
0.917	-0.034112346000
0.918	-0.033670058400
0.919	-0.033115308000
0.920	-0.032560557600
0.921	-0.032005807200
0.922	-0.031451056800
0.923	-0.030896306400
0.924	-0.030341556000
0.925	-0.029823381600
0.926	-0.029305207200
0.927	-0.028787032800
0.928	-0.028268858400
0.929	-0.027750684000
0.930	-0.027232509600
0.931	-0.026878357200
0.932	-0.026524204800
0.933	-0.026170052400
0.934	-0.025815900000
0.935	-0.025461747600
0.936	-0.025107595200
0.937	-0.024975343200
0.938	-0.024843091200
0.939	-0.024710839200
0.940	-0.024578587200
0.941	-0.024446335200
0.942	-0.024314083200
0.943	-0.024381325200
0.944	-0.024448567200
0.945	-0.024515809200
0.946	-0.024583051200
0.947	-0.024650293200
0.948	-0.024717535200
0.949	-0.024906948000
0.950	-0.025096360800
0.951	-0.025285773600
0.952	-0.025475186400
0.953	-0.025664599200
0.954	-0.025854012000
0.955	-0.026073267600
0.956	-0.026292523200
0.957	-0.026511778800
0.958	-0.026731034400
0.959	-0.026950290000
0.960	-0.027169545600
0.961	-0.027356415600
0.962	-0.027543285600
0.963	-0.027730155600
0.964	-0.027917025600
0.965	-0.028103895600
0.966	-0.028290765600
0.967	-0.028440134400
0.968	-0.028589503200
0.969	-0.028738872000
0.970	-0.028888240800
0.971	-0.029037609600
0.972	-0.029186978400
0.973	-0.029337968400
0.974	-0.029488958400
0.975	-0.029639948400
0.976	-0.029790938400
0.977	-0.029941928400
0.978	-0.030092918400
0.979	-0.030299192400
0.980	-0.030505466400
0.981	-0.030711740400
0.982	-0.030918014400
0.983	-0.031124288400
0.984	-0.031330562400
0.985	-0.031625287200
0.986	-0.031920012000
0.987	-0.032214736800
0.988	-0.032509461600
0.989	-0.032804186400
0.990	-0.033098911200
0.991	-0.033369528000
0.992	-0.033640144800
0.993	-0.033910761600
0.994	-0.034181378400
0.995	-0.034451995200
0.996	-0.034722612000
0.997	-0.034602196800
0.998	-0.034481781600
0.999	-0.034361366400
1.000	-0.034240951200
1.001	-0.034120536000
1.002	-0.034000120800
1.003	-0.033020606400
1.004	-0.032041092000
1.005	-0.031061577600
1.006	-0.030082063200
1.007	-0.029102548800
1.008	-0.028123034400
1.009	-0.025941518400
1.010	-0.023760002400
1.011	-0.021578486400
1.012	-0.019396970400
1.013	-0.017215454400
1.014	-0.015033938400
1.015	-0.011637610200
1.016	-0.008241282000
1.017	-0.004844953800
1.018	-0.001448625600
1.019	0.001947702600
1.020	0.005344030800
1.021	0.009471303000
1.022	0.013598575200
1.023	0.017725847400
1.024	0.021853119600
1.025	0.025980391800
1.026	0.030107664000
1.027	0.034158373200
1.028	0.038209082400
1.029	0.042259791600
1.030	0.046310500800
1.031	0.050361210000
1.032	0.054411919200
1.033	0.057616518000
1.034	0.060821116800
1.035	0.064025715600
1.036	0.067230314400
1.037	0.070434913200
1.038	0.073639512000
1.039	0.075544872000
1.040	0.077450232000
1.041	0.079355592000
1.042	0.081260952000
1.043	0.083166312000
1.044	0.085071672000
1.045	0.085636932000
1.046	0.086202192000
1.047	0.086767452000
1.048	0.087332712000
1.049	0.087897972000
1.050	0.088463232000
1.051	0.087988584000
1.052	0.087513936000
1.053	0.087039288000
1.054	0.086564640000
1.055	0.086089992000
1.056	0.085615344000
1.057	0.084574320000
1.058	0.083533296000
1.059	0.082492272000
1.060	0.081451248000
1.061	0.080410224000
1.062	0.079369200000
1.063	0.078233304000
1.064	0.077097408000
1.065	0.075961512000
1.066	0.074825616000
1.067	0.073689720000
1.068	0.072553824000
1.069	0.071682088800
1.070	0.070810353600
1.071	0.069938618400
1.072	0.069066883200
1.073	0.068195148000
1.074	0.067323412800
1.075	0.066905221200
1.076	0.066487029600
1.077	0.066068838000
1.078	0.065650646400
1.079	0.065232454800
1.080	0.064814263200
1.081	0.064860758400
1.082	0.064907253600
1.083	0.064953748800
1.084	0.065000244000
1.085	0.065046739200
1.086	0.065093234400
1.087	0.065481588000
1.088	0.065869941600
1.089	0.066258295200
1.090	0.066646648800
1.091	0.067035002400
1.092	0.067423356000
1.093	0.067971112800
1.094	0.068518869600
1.095	0.069066626400
1.096	0.069614383200
1.097	0.070162140000
1.098	0.070709896800
1.099	0.071248146000
1.100	0.071786395200
1.101	0.072324644400
1.102	0.072862893600
1.103	0.073401142800
1.104	0.073939392000
1.105	0.074358564000
1.106	0.074777736000
1.107	0.075196908000
1.108	0.075616080000
1.109	0.076035252000
1.110	0.076454424000
1.111	0.076690020000
1.112	0.076925616000
1.113	0.077161212000
1.114	0.077396808000
1.115	0.077632404000
1.116	0.077868000000
1.117	0.077866308000
1.118	0.077864616000
1.119	0.077862924000
1.120	0.077861232000
1.121	0.077859540000
1.122	0.077857848000
1.123	0.077584524000
1.124	0.077311200000
1.125	0.077037876000
1.126	0.076764552000
1.127	0.076491228000
1.128	0.076217904000
1.129	0.075674424000
1.130	0.075130944000
1.131	0.074587464000
1.132	0.074043984000
1.133	0.073500504000
1.134	0.072957024000
1.135	0.072182016000
1.136	0.071407008000
1.137	0.070632000000
1.138	0.069856992000
1.139	0.069081984000
1.140	0.068306976000
1.141	0.067362952800
1.142	0.066418929600
1.143	0.065474906400
1.144	0.064530883200
1.145	0.063586860000
1.146	0.062642836800
1.147	0.061596984000
1.148	0.060551131200
1.149	0.059505278400
1.150	0.058459425600
1.151	0.057413572800
1.152	0.056367720000
1.153	0.055273729200
1.154	0.054179738400
1.155	0.053085747600
1.156	0.051991756800
1.157	0.050897766000
1.158	0.049803775200
1.159	0.048682539600
1.160	0.047561304000
1.161	0.046440068400
1.162	0.045318832800
1.163	0.044197597200
1.164	0.043076361600
1.165	0.041907930000
1.166	0.040739498400
1.167	0.039571066800
1.168	0.038402635200
1.169	0.037234203600
1.170	0.036065772000
1.171	0.034808887200
1.172	0.033552002400
1.173	0.032295117600
1.174	0.031038232800
1.175	0.029781348000
1.176	0.028524463200
1.177	0.027142827600
1.178	0.025761192000
1.179	0.024379556400
1.180	0.022997920800
1.181	0.021616285200
1.182	0.020234649600
1.183	0.018713502000
1.184	0.017192354400
1.185	0.015671206800
1.186	0.014150059200
1.187	0.012628911600
1.188	0.011107764000
1.189	0.009457621560
1.190	0.007807479120
1.191	0.006157336680
1.192	0.004507194240
1.193	0.002857051800
1.194	0.001206909360
1.195	-0.000543359400
1.196	-0.002293628160
1.197	-0.004043896920
1.198	-0.005794165680
1.199	-0.007544434440
1.200	-0.009294703200
1.201	-0.011109512400
1.202	-0.012924321600
1.203	-0.014739130800
1.204	-0.016553940000
1.205	-0.018368749200
1.206	-0.020183558400
1.207	-0.022031910000
1.208	-0.023880261600
1.209	-0.025728613200
1.210	-0.027576964800
1.211	-0.029425316400
1.212	-0.031273668000
1.213	-0.033136555200
1.214	-0.034999442400
1.215	-0.036862329600
1.216	-0.038725216800
1.217	-0.040588104000
1.218	-0.042450991200
1.219	-0.044323051200
1.220	-0.046195111200
1.221	-0.048067171200
1.222	-0.049939231200
1.223	-0.051811291200
1.224	-0.053683351200
1.225	-0.055569458400
1.226	-0.057455565600
1.227	-0.059341672800
1.228	-0.061227780000
1.229	-0.063113887200
1.230	-0.064999994400
1.231	-0.066910002000
1.232	-0.068820009600
1.233	-0.070730017200
1.234	-0.072640024800
1.235	-0.074550032400
1.236	-0.076460040000
1.237	-0.078403788000
1.238	-0.080347536000
1.239	-0.082291284000
1.240	-0.084235032000
1.241	-0.086178780000
1.242	-0.088122528000
1.243	-0.090106536000
1.244	-0.092090544000
1.245	-0.094074552000
1.246	-0.096058560000
1.247	-0.098042568000
1.248	-0.100026576000
1.249	-0.102052476000
1.250	-0.104078376000
1.251	-0.106104276000
1.252	-0.108130176000
1.253	-0.110156076000
1.254	-0.112181976000
1.255	-0.114245952000
1.256	-0.116309928000
1.257	-0.118373904000
1.258	-0.120437880000
1.259	-0.122501856000
1.260	-0.124565832000
1.261	-0.126642540000
1.262	-0.128719248000
1.263	-0.130795956000
1.264	-0.132872664000
1.265	-0.134949372000
1.266	-0.137026080000
1.267	-0.139053432000
1.268	-0.141080784000
1.269	-0.143108136000
1.270	-0.145135488000
1.271	-0.147162840000
1.272	-0.149190192000
1.273	-0.151095264000
1.274	-0.153000336000
1.275	-0.154905408000
1.276	-0.156810480000
1.277	-0.158715552000
1.278	-0.160620624000
1.279	-0.162354912000
1.280	-0.164089200000
1.281	-0.165823488000
1.282	-0.167557776000
1.283	-0.169292064000
1.284	-0.171026352000
1.285	-0.172584084000
1.286	-0.174141816000
1.287	-0.175699548000
1.288	-0.177257280000
1.289	-0.178815012000
1.290	-0.180372744000
1.291	-0.181777176000
1.292	-0.183181608000
1.293	-0.184586040000
1.294	-0.185990472000
1.295	-0.187394904000
1.296	-0.188799336000
1.297	-0.190000212000
1.298	-0.191201088000
1.299	-0.192401964000
1.300	-0.193602840000
1.301	-0.194803716000
1.302	-0.196004592000
1.303	-0.196821432000
1.304	-0.197638272000
1.305	-0.198455112000
1.306	-0.199271952000
1.307	-0.200088792000
1.308	-0.200905632000
1.309	-0.201116820000
1.310	-0.201328008000
1.311	-0.201539196000
1.312	-0.201750384000
1.313	-0.201961572000
1.314	-0.202172760000
1.315	-0.201535296000
1.316	-0.200897832000
1.317	-0.200260368000
1.318	-0.199622904000
1.319	-0.198985440000
1.320	-0.198347976000
1.321	-0.196548276000
1.322	-0.194748576000
1.323	-0.192948876000
1.324	-0.191149176000
1.325	-0.189349476000
1.326	-0.187549776000
1.327	-0.183903156000
1.328	-0.180256536000
1.329	-0.176609916000
1.330	-0.172963296000
1.331	-0.169316676000
1.332	-0.165670056000
1.333	-0.159013008000
1.334	-0.152355960000
1.335	-0.145698912000
1.336	-0.139041864000
1.337	-0.132384816000
1.338	-0.125727768000
1.339	-0.115634760000
1.340	-0.105541752000
1.341	-0.095448744000
1.342	-0.085355736000
1.343	-0.075262728000
1.344	-0.065169720000
1.345	-0.052990376400
1.346	-0.040811032800
1.347	-0.028631689200
1.348	-0.016452345600
1.349	-0.004273002000
1.350	0.007906341600
1.351	0.019687998000
1.352	0.031469654400
1.353	0.043251310800
1.354	0.055032967200
1.355	0.066814623600
1.356	0.078596280000
1.357	0.087586812000
1.358	0.096577344000
1.359	0.105567876000
1.360	0.114558408000
1.361	0.123548940000
1.362	0.132539472000
1.363	0.137342376000
1.364	0.142145280000
1.365	0.146948184000
1.366	0.151751088000
1.367	0.156553992000
1.368	0.161356896000
1.369	0.161874900000
1.370	0.162392904000
1.371	0.162910908000
1.372	0.163428912000
1.373	0.163946916000
1.374	0.164464920000
1.375	0.161668236000
1.376	0.158871552000
1.377	0.156074868000
1.378	0.153278184000
1.379	0.150481500000
1.380	0.147684816000
1.381	0.143078664000
1.382	0.138472512000
1.383	0.133866360000
1.384	0.129260208000
1.385	0.124654056000
1.386	0.120047904000
1.387	0.115102116000
1.388	0.110156328000
1.389	0.105210540000
1.390	0.100264752000
1.391	0.095318964000
1.392	0.090373176000
1.393	0.086110899600
1.394	0.081848623200
1.395	0.077586346800
1.396	0.073324070400
1.397	0.069061794000
1.398	0.064799517600
1.399	0.061639609200
1.400	0.058479700800
1.401	0.055319792400
1.402	0.052159884000
1.403	0.048999975600
1.404	0.045840067200
1.405	0.043691281200
1.406	0.041542495200
1.407	0.039393709200
1.408	0.037244923200
1.409	0.035096137200
1.410	0.032947351200
1.411	0.031424131200
1.412	0.029900911200
1.413	0.028377691200
1.414	0.026854471200
1.415	0.025331251200
1.416	0.023808031200
1.417	0.022450512000
1.418	0.021092992800
1.419	0.019735473600
1.420	0.018377954400
1.421	0.017020435200
1.422	0.015662916000
1.423	0.014107675080
1.424	0.012552434160
1.425	0.010997193240
1.426	0.009441952320
1.427	0.007886711400
1.428	0.006331470480
1.429	0.004400242800
1.430	0.002469015120
1.431	0.000537787440
1.432	-0.001393440240
1.433	-0.003324667920
1.434	-0.005255895600
1.435	-0.007553467800
1.436	-0.009851040000
1.437	-0.012148612200
1.438	-0.014446184400
1.439	-0.016743756600
1.440	-0.019041328800
1.441	-0.021567063600
1.442	-0.024092798400
1.443	-0.026618533200
1.444	-0.029144268000
1.445	-0.031670002800
1.446	-0.034195737600
1.447	-0.036767684400
1.448	-0.039339631200
1.449	-0.041911578000
1.450	-0.044483524800
1.451	-0.047055471600
1.452	-0.049627418400
1.453	-0.052095057600
1.454	-0.054562696800
1.455	-0.057030336000
1.456	-0.059497975200
1.457	-0.061965614400
1.458	-0.064433253600
1.459	-0.066720810000
1.460	-0.069008366400
1.461	-0.071295922800
1.462	-0.073583479200
1.463	-0.075871035600
1.464	-0.078158592000
1.465	-0.080270496000
1.466	-0.082382400000
1.467	-0.084494304000
1.468	-0.086606208000
1.469	-0.088718112000
1.470	-0.090830016000
1.471	-0.092659656000
1.472	-0.094489296000
1.473	-0.096318936000
1.474	-0.098148576000
1.475	-0.099978216000
